cycle,data_type,entropy_values
1,natural,2.8489737510681152
1,natural,0.6875099539756775
1,natural,1.9977104663848877
1,natural,0.12206939607858658
1,natural,1.9199835062026978
1,natural,0.823852002620697
1,natural,0.002233979059383273
1,natural,0.12172803282737732
1,natural,0.7125007510185242
1,natural,3.6237869262695312
1,natural,4.537886142730713
1,natural,3.1502394676208496
1,natural,2.984160900115967
1,natural,4.108353614807129
1,natural,0.17557591199874878
1,natural,3.692992687225342
1,natural,0.0020287458319216967
1,natural,0.5842726826667786
1,natural,0.24518778920173645
1,natural,2.2726173400878906
1,natural,0.005307434592396021
1,natural,0.014765403233468533
1,natural,0.014704977162182331
1,natural,4.047162055969238
1,natural,1.8021275997161865
1,natural,0.43960848450660706
1,natural,0.43210163712501526
1,natural,0.29844826459884644
1,natural,0.03151806816458702
1,natural,0.23604300618171692
1,natural,4.165715217590332
1,natural,0.25192636251449585
1,natural,3.4283103942871094
1,natural,3.0337605476379395
1,natural,3.2790884971618652
1,natural,2.2041516304016113
1,natural,2.6334357261657715
1,natural,3.502796173095703
1,natural,2.2938895225524902
1,natural,4.355260848999023
1,natural,5.3593268394470215
1,natural,0.015213202685117722
1,natural,0.0027472435031086206
1,natural,1.0969939231872559
1,natural,1.9232463836669922
1,natural,0.5516548156738281
1,natural,1.8374359607696533
1,natural,2.3725569248199463
1,natural,0.026793651282787323
1,natural,1.2655348777770996
1,natural,1.4370200634002686
1,natural,3.6375112533569336
1,natural,3.9982388019561768
1,natural,2.986117362976074
1,natural,0.36213356256484985
1,natural,0.7196816205978394
1,natural,1.6735295057296753
1,natural,0.006066262722015381
1,natural,1.5975803136825562
1,natural,3.4244179725646973
1,natural,2.976630210876465
1,natural,2.997987985610962
1,natural,0.12250832468271255
1,natural,3.6760661602020264
1,natural,0.014595182612538338
1,natural,2.744486093521118
1,natural,0.920048177242279
1,natural,0.020081868395209312
1,natural,0.017388228327035904
1,natural,4.420525550842285
1,natural,4.634677886962891
1,natural,1.0359983444213867
1,natural,4.237130165100098
1,natural,1.8679120540618896
1,natural,4.80475378036499
1,natural,4.104974269866943
1,natural,4.282584190368652
1,natural,0.001346568576991558
1,natural,0.05108729749917984
1,natural,1.5403294563293457
1,natural,0.1676604002714157
1,natural,0.005422515794634819
1,natural,2.282444715499878
1,natural,0.0002382684760959819
1,natural,2.4429547786712646
1,natural,0.8649672865867615
1,natural,0.10940415412187576
1,natural,5.334705829620361
1,natural,2.014955997467041
1,natural,0.032226014882326126
1,natural,0.20129968225955963
1,natural,0.02829734981060028
1,natural,3.2122650146484375
1,natural,6.180915832519531
1,natural,0.7148157358169556
1,natural,0.7003893852233887
1,natural,2.263699531555176
1,natural,4.138586044311523
1,natural,0.7390083074569702
1,natural,1.765770673751831
1,natural,1.4951549768447876
1,natural,0.047863125801086426
1,natural,0.15460561215877533
1,natural,4.301855564117432
1,natural,1.2324259281158447
1,natural,1.665432333946228
1,natural,3.706993818283081
1,natural,3.059177875518799
1,natural,0.9327532052993774
1,natural,1.2298052310943604
1,natural,0.8807643055915833
1,natural,3.3115036487579346
1,natural,0.02131127379834652
1,natural,4.481935977935791
1,natural,0.8622123003005981
1,natural,0.19758594036102295
1,natural,0.6262568235397339
1,natural,0.17841146886348724
1,natural,0.0003816362877842039
1,natural,0.012898433953523636
1,natural,3.092191457748413
1,natural,0.10313451290130615
1,natural,0.011767255142331123
1,natural,0.02328990399837494
1,natural,1.5639965534210205
1,natural,0.3079943060874939
1,natural,0.6981527805328369
1,natural,0.03529111668467522
1,natural,0.060998037457466125
1,natural,4.43654727935791
1,natural,3.743152618408203
1,natural,3.460897922515869
1,natural,0.12621420621871948
1,natural,3.5664994716644287
1,natural,3.8991637229919434
1,natural,3.526322364807129
1,natural,1.2152652740478516
1,natural,2.3005805015563965
1,natural,5.381916046142578
1,natural,2.7210605144500732
1,natural,1.4825704097747803
1,natural,1.3715219497680664
1,natural,1.8654074668884277
1,natural,4.652222633361816
1,natural,0.01582011580467224
1,natural,5.446844100952148
1,natural,3.7524614334106445
1,natural,1.0607945919036865
1,natural,3.1504602432250977
1,natural,0.0008314275764860213
1,natural,3.9343767166137695
1,natural,0.2242954671382904
1,natural,0.08317568898200989
1,natural,3.785959243774414
1,natural,0.05132168531417847
1,natural,1.2567570209503174
1,natural,2.565821647644043
1,natural,0.021752644330263138
1,natural,4.1451945304870605
1,natural,5.566713333129883
1,natural,0.013822989538311958
1,natural,2.105111598968506
1,natural,3.1419055461883545
1,natural,2.382330894470215
1,natural,0.11310148239135742
1,natural,4.233960151672363
1,natural,0.5820467472076416
1,natural,3.2493109703063965
1,natural,2.236652374267578
1,natural,5.6864495277404785
1,natural,4.732069969177246
1,natural,0.4092283546924591
1,natural,1.7055658102035522
1,natural,2.3813397884368896
1,natural,2.1571788787841797
1,natural,0.8522871732711792
1,natural,0.23177918791770935
1,natural,0.5949894189834595
1,natural,0.07368317246437073
1,natural,4.007791519165039
1,natural,2.7108798027038574
1,natural,0.004566914867609739
1,natural,2.8097612857818604
1,natural,5.152530670166016
1,natural,5.178226470947266
1,natural,2.475313186645508
1,natural,0.5568822622299194
1,natural,1.6823747158050537
1,natural,4.291700839996338
1,natural,0.020996317267417908
1,natural,0.7983862161636353
1,natural,4.0928449630737305
1,natural,1.4436228275299072
1,natural,0.08185943961143494
1,natural,1.4155936241149902
1,natural,1.1395740509033203
1,natural,5.6593475341796875
1,natural,0.9136771559715271
1,natural,3.620243549346924
1,natural,0.9320056438446045
1,natural,1.376637578010559
1,natural,6.413649559020996
1,natural,0.3642401099205017
1,natural,0.03223689645528793
1,natural,3.9862327575683594
1,natural,0.3171250820159912
1,natural,1.4237847328186035
1,natural,0.03101247549057007
1,natural,4.088505744934082
1,natural,0.06226073578000069
1,natural,3.5335114002227783
1,natural,1.7928125858306885
1,natural,3.0863170623779297
1,natural,0.27439066767692566
1,natural,0.11105577647686005
1,natural,0.10864223539829254
1,natural,4.230669021606445
1,natural,0.000640515296254307
1,natural,4.706325531005859
1,natural,4.210740566253662
1,natural,0.16948261857032776
1,natural,2.260314464569092
1,natural,7.511566218454391e-05
1,natural,2.644558906555176
1,natural,0.7413697242736816
1,natural,0.0619119256734848
1,natural,0.00039706204552203417
1,natural,0.13036899268627167
1,natural,3.486628293991089
1,natural,2.9125454425811768
1,natural,1.9433200359344482
1,natural,0.36378195881843567
1,natural,2.8640971183776855
1,natural,0.05324256047606468
1,natural,3.8825435638427734
1,natural,3.7810444831848145
1,natural,2.978760242462158
1,natural,0.03681875020265579
1,natural,0.5862939953804016
1,natural,0.4867701530456543
1,natural,0.03849996626377106
1,natural,1.560420274734497
1,natural,2.1631174087524414
1,natural,1.5979399681091309
1,natural,0.004999892320483923
1,natural,4.012585639953613
1,natural,3.6797494888305664
1,natural,0.037467360496520996
1,natural,0.022061310708522797
1,natural,0.23619286715984344
1,natural,4.095009803771973
1,natural,2.0621373653411865
1,natural,5.768975257873535
1,natural,0.28251782059669495
1,natural,0.22352921962738037
1,natural,0.7156780958175659
1,natural,2.699514865875244
1,natural,0.31303367018699646
1,natural,0.5122873187065125
1,natural,2.1595866680145264
1,natural,0.4279382526874542
1,natural,0.373063862323761
1,natural,0.1302824318408966
1,natural,3.7111289501190186
1,natural,3.583677291870117
1,natural,1.228888988494873
1,natural,5.97617244720459
1,natural,1.017682433128357
1,natural,0.5980644822120667
1,natural,1.334321141242981
1,natural,3.4211783409118652
1,natural,0.0009287150460295379
1,natural,0.7273404598236084
1,natural,1.9043068885803223
1,natural,0.12345633655786514
1,natural,0.8728592991828918
1,natural,2.9918086528778076
1,natural,1.6548902988433838
1,natural,3.7602925300598145
1,natural,1.6887723207473755
1,natural,0.5410874485969543
1,natural,0.03465579077601433
1,natural,2.448131561279297
1,natural,4.598084449768066
1,natural,2.700800895690918
1,natural,3.9386820793151855
1,natural,4.544682502746582
1,natural,3.2259087562561035
1,natural,0.1567838490009308
1,natural,0.1462198942899704
1,natural,2.399038314819336
1,natural,4.16969108581543
1,natural,1.0720463991165161
1,natural,1.7362544536590576
1,natural,1.3394265174865723
1,natural,2.774470329284668
1,natural,3.9085848331451416
1,natural,1.7881152629852295
1,natural,3.8932785987854004
1,natural,4.784893989562988
1,natural,4.44475793838501
1,natural,0.2902917265892029
1,natural,0.0001468960108468309
1,natural,3.683938503265381
1,natural,0.45105859637260437
1,natural,4.724533557891846
1,natural,2.950153350830078
1,natural,1.1211791038513184
1,natural,0.013323117047548294
1,natural,0.44955334067344666
1,natural,3.313106060028076
1,natural,5.063250541687012
1,natural,6.042773723602295
1,natural,2.5961599349975586
1,natural,3.697613000869751
1,natural,4.623673439025879
1,natural,1.3418599367141724
1,natural,0.05533773824572563
1,natural,5.474580764770508
1,natural,4.781844139099121
1,natural,2.29219388961792
1,natural,0.03780868276953697
1,natural,3.4960312843322754
1,natural,3.7265257835388184
1,natural,0.016821179538965225
1,natural,1.7147743701934814
1,natural,0.06243366748094559
1,natural,3.9672274589538574
1,natural,0.20485393702983856
1,natural,0.00021190542611293495
1,natural,5.051200866699219
1,natural,0.37532132863998413
1,natural,1.9861173629760742
1,natural,4.620331764221191
1,natural,3.772672176361084
1,natural,3.201611042022705
1,natural,4.592498779296875
1,natural,1.7717760801315308
1,natural,1.5247722864151
1,natural,4.401697158813477
1,natural,1.2265205383300781
1,natural,2.9737818241119385
1,natural,1.8101134300231934
1,natural,4.940098762512207
1,natural,0.0717235580086708
1,natural,5.446122646331787
1,natural,4.4745259284973145
1,natural,0.02935769222676754
1,natural,3.6946418285369873
1,natural,4.877260684967041
1,natural,0.028066083788871765
1,natural,0.00857614167034626
1,natural,2.86623215675354
1,natural,0.03008071519434452
1,natural,2.6784496307373047
1,natural,0.7684290409088135
1,natural,4.762761116027832
1,natural,2.5312840938568115
1,natural,0.0008231016108766198
1,natural,2.873328685760498
1,natural,3.6772284507751465
1,natural,5.167566776275635
1,natural,1.501671314239502
1,natural,0.002502939896658063
1,natural,1.7748829126358032
1,natural,5.527254104614258
1,natural,1.3303651809692383
1,natural,0.28564608097076416
1,natural,1.0903160572052002
1,natural,0.03135855123400688
1,natural,0.05578777194023132
1,natural,0.16948620975017548
1,natural,3.6913342475891113
1,natural,3.857987642288208
1,natural,6.5267415046691895
1,icl,0.10417517274618149
1,icl,1.992691993713379
1,icl,4.324027061462402
1,icl,4.449394226074219
1,icl,4.644019603729248
1,icl,4.519560813903809
1,icl,0.020037038251757622
1,icl,3.2615060806274414
1,icl,4.7045793533325195
1,icl,6.033384799957275
1,icl,6.257292747497559
1,icl,5.821311950683594
1,icl,6.790525436401367
1,icl,1.910958170890808
1,icl,5.713710308074951
1,icl,1.6984546184539795
1,icl,2.3488104343414307
1,icl,3.2943272590637207
1,icl,5.295670509338379
1,icl,0.571854829788208
1,icl,5.348387718200684
1,icl,1.0865933895111084
1,icl,1.3368003368377686
1,icl,0.7398746609687805
1,icl,5.74826717376709
1,icl,3.7760419845581055
1,icl,1.6985377073287964
1,icl,4.441900253295898
1,icl,2.9024291038513184
1,icl,3.7884864807128906
1,icl,1.916664481163025
1,icl,3.8011088371276855
1,icl,0.6436846852302551
1,icl,6.106534481048584
1,icl,5.171067237854004
1,icl,4.046520233154297
1,icl,5.1200270652771
1,icl,0.6862069964408875
1,icl,0.12380582094192505
1,icl,3.039193630218506
1,icl,4.822450637817383
1,icl,3.157194137573242
1,icl,4.962851524353027
1,icl,0.0379781648516655
1,icl,0.03176320344209671
1,icl,5.4906463623046875
1,icl,1.0328311920166016
1,icl,4.760363578796387
1,icl,5.099925994873047
1,icl,1.7844092845916748
1,icl,5.378632068634033
1,icl,0.023450633510947227
1,icl,5.3616533279418945
1,icl,3.4409961700439453
1,icl,7.221071243286133
1,icl,4.959219932556152
1,icl,6.386893272399902
1,icl,3.6811165809631348
1,icl,4.40714168548584
1,icl,6.152318000793457
1,icl,4.29803466796875
1,icl,4.501828670501709
1,icl,0.10849156975746155
1,icl,3.5419821739196777
1,icl,4.419489860534668
1,icl,2.8333792686462402
1,icl,3.2674670219421387
1,icl,5.771609306335449
1,icl,6.214389324188232
1,icl,2.59515380859375
1,icl,6.698489189147949
1,icl,1.413736343383789
1,icl,5.083346843719482
1,icl,0.8085967898368835
1,icl,4.504132270812988
1,icl,0.5491230487823486
1,icl,6.385146617889404
1,icl,6.508362293243408
1,icl,2.660590648651123
1,icl,2.419074535369873
1,icl,1.1657803058624268
1,icl,2.975205421447754
1,icl,4.722310543060303
1,icl,4.854016304016113
1,icl,0.09148810803890228
1,icl,0.7019761204719543
1,icl,4.296420097351074
1,icl,4.640990257263184
1,icl,4.9849748611450195
1,icl,7.074656963348389
1,icl,0.17051823437213898
1,icl,1.0276436805725098
1,icl,1.7121349573135376
1,icl,0.15396279096603394
1,icl,2.3162810802459717
1,icl,4.640157699584961
1,icl,2.929034471511841
1,icl,5.772606372833252
1,icl,2.8638575077056885
1,icl,4.380734920501709
1,icl,0.6252630949020386
1,icl,4.727791786193848
1,icl,2.097588062286377
1,icl,2.9881372451782227
1,icl,4.680782794952393
1,icl,3.7802505493164062
1,icl,1.9011800289154053
1,icl,4.297726631164551
1,icl,0.5673435926437378
1,icl,6.5293426513671875
1,icl,1.7198371887207031
1,icl,5.96133279800415
1,icl,0.05315553396940231
1,icl,4.012965679168701
1,icl,2.752192258834839
1,icl,6.63932991027832
1,icl,4.270301342010498
1,icl,2.2820844650268555
1,icl,0.42820221185684204
1,icl,4.863213539123535
1,icl,0.5292875170707703
1,icl,3.8964905738830566
1,icl,0.0020826603285968304
1,icl,5.949417591094971
1,icl,5.555377960205078
1,icl,0.6710922122001648
1,icl,4.291585922241211
1,icl,7.249795436859131
1,icl,4.9340009689331055
1,icl,4.796629905700684
1,icl,2.029606580734253
1,icl,4.807604789733887
1,icl,3.773473024368286
1,icl,4.652974605560303
1,icl,0.370638906955719
1,icl,4.222024917602539
1,icl,3.4152565002441406
1,icl,2.7615103721618652
1,icl,1.3552160263061523
1,icl,0.3349387049674988
1,icl,2.246619462966919
1,icl,3.905428409576416
1,icl,5.675265312194824
1,icl,3.377105236053467
1,icl,5.576140403747559
1,icl,5.754647254943848
1,icl,0.23751425743103027
1,icl,1.9253356456756592
1,icl,3.5564303398132324
1,icl,0.8193272352218628
1,icl,2.363072395324707
1,icl,0.09699016809463501
1,icl,6.089123249053955
1,icl,3.9242496490478516
1,icl,2.63539457321167
1,icl,3.2710824012756348
1,icl,5.543417453765869
1,icl,4.825775146484375
1,icl,0.005702637135982513
1,icl,3.223695755004883
1,icl,2.101797103881836
1,icl,0.190929114818573
1,icl,1.1981489658355713
1,icl,4.023092269897461
1,icl,2.832202434539795
1,icl,3.708221197128296
1,icl,0.01503903977572918
1,icl,4.339959144592285
1,icl,0.23605558276176453
1,icl,4.897068977355957
1,icl,0.13455137610435486
1,icl,3.7755186557769775
1,icl,2.611940383911133
1,icl,5.8689374923706055
1,icl,0.3531962037086487
1,icl,1.7716121673583984
1,icl,4.260217189788818
1,icl,6.613683700561523
1,icl,4.241676330566406
1,icl,2.779346466064453
1,icl,0.3412925601005554
1,icl,0.9963272213935852
1,icl,0.009322227910161018
1,icl,1.6700929403305054
1,icl,0.6629241108894348
1,icl,4.631199836730957
1,icl,4.876957893371582
1,icl,1.273932933807373
1,icl,5.31683349609375
1,icl,2.962207078933716
1,icl,2.5695300102233887
1,icl,0.8353264927864075
1,icl,1.2297027111053467
1,icl,1.699396014213562
1,icl,0.7288997769355774
1,icl,3.1954689025878906
1,icl,3.2803590297698975
1,icl,3.3052797317504883
1,icl,0.0027344687841832638
1,icl,1.1221798658370972
1,icl,5.835193634033203
1,icl,4.172049522399902
1,icl,1.080869436264038
1,icl,2.768538475036621
1,icl,5.286130905151367
1,icl,2.943209409713745
1,icl,3.8556246757507324
1,icl,4.524351119995117
1,icl,5.240495681762695
1,icl,0.0010678644757717848
1,icl,0.02479785867035389
1,icl,3.8995957374572754
1,icl,3.7487802505493164
1,icl,0.9576510190963745
1,icl,0.8845278024673462
1,icl,4.443225860595703
1,icl,1.8647572994232178
1,icl,0.64849454164505
1,icl,5.3763556480407715
1,icl,3.0605506896972656
1,icl,1.4072487354278564
1,icl,5.997952461242676
1,icl,4.651417255401611
1,icl,3.915907621383667
1,icl,0.20870685577392578
1,icl,5.738546848297119
1,icl,7.028656959533691
1,icl,0.08928527683019638
1,icl,0.1542750597000122
1,icl,3.157708168029785
1,icl,2.6684212684631348
1,icl,0.18256929516792297
1,icl,1.2518203258514404
1,icl,0.5783936977386475
1,icl,3.668789863586426
1,icl,3.33709716796875
1,icl,2.4947805404663086
1,icl,0.6967653632164001
1,icl,1.5697368383407593
1,icl,6.3999528884887695
1,icl,0.17786996066570282
1,icl,0.02099088579416275
1,icl,3.2195911407470703
1,icl,1.2855157852172852
1,icl,1.8166124820709229
1,icl,6.24191427230835
1,icl,4.919486045837402
1,icl,1.3863213062286377
1,icl,4.590190887451172
1,icl,0.2977014183998108
1,icl,5.304698467254639
1,icl,0.11122158169746399
1,icl,5.824185371398926
1,icl,6.480504035949707
1,icl,5.371534824371338
1,icl,2.2542710304260254
1,icl,1.8759939670562744
1,icl,0.9419442415237427
1,icl,4.956047534942627
1,icl,4.340980529785156
1,icl,3.904334783554077
1,icl,6.868893623352051
1,icl,0.8619515895843506
1,icl,4.064381122589111
1,icl,5.252744674682617
1,icl,3.2521700859069824
1,icl,2.9859180450439453
1,icl,3.006941318511963
1,icl,0.8028168082237244
1,icl,0.11109590530395508
1,icl,4.320065498352051
1,icl,5.060765266418457
1,icl,3.9335052967071533
1,icl,0.13063731789588928
1,icl,0.4993571639060974
1,icl,0.006348785944283009
1,icl,0.6349215507507324
1,icl,4.474647521972656
1,icl,4.360471248626709
1,icl,2.8971779346466064
1,icl,4.806482315063477
1,icl,0.0055574579164385796
1,icl,0.040750760585069656
1,icl,3.0640437602996826
1,icl,1.2109606266021729
1,icl,1.7316968441009521
1,icl,0.002469452563673258
1,icl,6.273914337158203
1,icl,2.2050623893737793
1,icl,4.222513675689697
1,icl,1.0300590991973877
1,icl,4.030292510986328
1,icl,2.3733363151550293
1,icl,3.8450889587402344
1,icl,6.0563578605651855
1,icl,2.7250149250030518
1,icl,1.1915760040283203
1,icl,5.156333923339844
1,icl,2.948970079421997
1,icl,2.357968807220459
1,icl,3.4237637519836426
1,icl,4.051309585571289
1,icl,4.8022332191467285
1,icl,7.170159339904785
1,icl,4.332728385925293
1,icl,5.129016876220703
1,icl,6.405425548553467
1,icl,5.040366172790527
1,icl,1.8363289833068848
1,icl,4.158722877502441
1,icl,2.6770522594451904
1,icl,3.869161605834961
1,icl,3.2892141342163086
1,icl,5.052661895751953
1,icl,0.557167649269104
1,icl,4.9163498878479
1,icl,3.4664573669433594
1,icl,1.5437217950820923
1,icl,4.560600280761719
1,icl,0.017913637682795525
1,icl,3.8376715183258057
1,icl,4.274079322814941
1,icl,3.636418581008911
1,icl,3.515054702758789
1,icl,5.4193806648254395
1,icl,0.05412328243255615
1,icl,1.7821741104125977
1,icl,2.0561089515686035
1,icl,2.874258279800415
1,icl,4.993834495544434
1,icl,2.962515354156494
1,icl,6.601168632507324
1,icl,7.26453971862793
1,icl,1.4696125984191895
1,icl,4.025947093963623
1,icl,0.4636348485946655
1,icl,6.120932579040527
1,icl,6.536716461181641
1,icl,1.5964453220367432
1,icl,5.1484055519104
1,icl,4.486435413360596
1,icl,0.33286798000335693
1,icl,3.0142416954040527
1,icl,0.014222211204469204
1,icl,5.390626907348633
1,icl,2.680985927581787
1,icl,0.5021440982818604
1,icl,4.333888053894043
1,icl,5.23274040222168
1,icl,3.724534511566162
1,icl,2.8031928539276123
1,icl,3.723029136657715
1,icl,2.5600295066833496
1,icl,0.9347141981124878
1,icl,3.599865198135376
1,icl,1.7775083780288696
1,icl,0.04552654176950455
1,icl,3.385922908782959
1,icl,5.219156742095947
1,icl,3.391524314880371
1,icl,6.131028175354004
1,icl,1.9656352996826172
1,icl,0.27181005477905273
1,icl,0.8002804517745972
1,icl,0.6969926357269287
1,icl,4.388394832611084
1,icl,2.6046648025512695
1,icl,3.1725897789001465
1,icl,5.102403163909912
1,icl,2.9350701879593544e-05
1,icl,2.3092055320739746
1,icl,4.40080451965332
1,icl,4.745989799499512
1,icl,4.335650444030762
1,icl,3.5940279960632324
1,icl,5.50433349609375
1,icl,1.26961088180542
1,icl,0.9994649291038513
1,icl,4.865034103393555
1,icl,6.472907543182373
1,icl,2.8184831142425537
1,icl,4.9128217697143555
1,icl,4.586694240570068
1,icl,0.5046141147613525
1,icl,3.7777411937713623
1,icl,2.3847718238830566
1,icl,0.7946105599403381
1,icl,1.8159294128417969
1,icl,3.975144863128662
1,icl,5.073097229003906
1,icl,4.866114616394043
1,icl,3.4408211708068848
1,icl,5.799203872680664
1,icl,2.9308576583862305
1,icl,0.4754590690135956
1,icl,0.5639698505401611
1,icl,3.975250005722046
1,icl,1.357720136642456
1,icl,2.4839510917663574
1,icl,0.5597729682922363
1,icl,5.150007247924805
1,icl,6.074841022491455
1,icl,4.737275123596191
1,icl,1.5607523918151855
1,icl,1.6832751035690308
1,icl,4.330392360687256
1,icl,6.671212673187256
1,icl,7.046588897705078
1,icl,3.3372139930725098
1,icl,2.884030342102051
1,icl,0.8626563549041748
1,icl,4.290484428405762
1,icl,4.105524063110352
1,icl,4.9532270431518555
1,icl,4.14076042175293
1,icl,4.843005180358887
1,icl,3.178853988647461
1,icl,0.6847648024559021
1,icl,4.280555248260498
1,icl,4.211539268493652
1,icl,4.273186206817627
1,icl,3.179839611053467
1,icl,6.227861404418945
1,icl,3.7199339866638184
1,icl,4.046272277832031
1,icl,1.4336211681365967
1,icl,4.401491165161133
1,icl,4.492500305175781
1,icl,2.2868077754974365
1,icl,6.233569145202637
1,icl,3.874107599258423
1,icl,5.020981788635254
1,icl,3.1166329383850098
1,icl,1.1414192914962769
1,icl,3.6853835582733154
1,icl,3.225466251373291
1,icl,2.155658483505249
1,icl,4.760029315948486
1,icl,3.6447670459747314
1,icl,0.18138597905635834
1,icl,3.8371620178222656
1,icl,0.11326126754283905
1,icl,3.902311086654663
1,icl,6.217174530029297
1,icl,3.995018482208252
1,icl,5.628720283508301
1,icl,0.03145988658070564
1,icl,0.766366720199585
1,icl,2.9795899391174316
1,icl,5.094266891479492
1,icl,2.6934757232666016
1,icl,5.416864395141602
1,icl,2.503901243209839
1,icl,3.857776403427124
1,icl,4.655906677246094
1,icl,3.4730539321899414
1,icl,2.832396984100342
1,icl,4.352672576904297
1,icl,1.3079032897949219
1,icl,1.6219221353530884
1,icl,3.8514866828918457
1,icl,3.366441011428833
1,icl,3.888068914413452
1,icl,2.5082437992095947
1,icl,3.636333465576172
1,icl,0.5929474234580994
1,icl,0.920182466506958
1,icl,3.8421850204467773
1,icl,1.0233063697814941
1,icl,1.4601311683654785
1,icl,5.381793022155762
1,icl,0.29420414566993713
1,icl,3.1796655654907227
1,icl,2.77120041847229
1,icl,2.513859748840332
1,icl,4.215954780578613
1,icl,4.707986354827881
1,icl,6.019725799560547
1,icl,2.613689422607422
1,icl,5.665628433227539
1,icl,3.233304262161255
1,icl,1.5379071235656738
1,icl,0.04686719924211502
1,icl,2.178393602371216
1,icl,5.888894081115723
1,icl,1.441314458847046
1,icl,0.40232259035110474
1,icl,3.12109112739563
1,icl,0.7453269958496094
1,icl,2.085775852203369
1,icl,5.028515815734863
1,icl,6.288374423980713
1,icl,4.888439178466797
1,icl,5.944515228271484
1,icl,4.572202205657959
1,icl,0.6523658037185669
1,icl,1.09505033493042
1,icl,2.1793038845062256
1,icl,7.084500312805176
1,icl,2.743588447570801
1,icl,2.7626750469207764
1,icl,5.38325309753418
1,icl,0.13179618120193481
1,icl,2.484208106994629
1,icl,3.5619661808013916
1,icl,5.630566596984863
1,icl,7.169068336486816
1,icl,0.7617917656898499
1,icl,6.5896172523498535
1,icl,1.6594069004058838
1,icl,2.523933172225952
1,icl,4.893468856811523
1,icl,0.7356047630310059
1,icl,3.226144313812256
1,icl,3.3991940021514893
1,icl,0.03719412907958031
1,icl,0.5566147565841675
1,icl,2.6905393600463867
1,icl,0.26073986291885376
1,icl,5.5564374923706055
1,icl,2.993577480316162
1,icl,4.732757568359375
1,icl,4.077162265777588
1,icl,4.330227851867676
1,icl,3.1154074668884277
1,icl,4.585185527801514
1,icl,6.289527893066406
1,icl,1.9858992099761963
1,icl,5.376333713531494
1,icl,1.0837754011154175
1,icl,4.856406211853027
1,icl,5.099632740020752
1,icl,3.9730384349823
1,icl,4.197672367095947
1,icl,0.8284280896186829
1,icl,5.9475908279418945
1,icl,1.8368690013885498
1,icl,0.2980318069458008
1,icl,1.2579426765441895
1,icl,0.755113959312439
1,icl,5.057644367218018
1,icl,3.4406583309173584
1,icl,3.3478469848632812
1,icl,4.640113830566406
1,icl,2.7556490898132324
1,icl,4.0159912109375
1,icl,2.220534324645996
1,icl,4.767096519470215
1,icl,5.398693084716797
1,icl,1.0491886138916016
1,icl,5.867343902587891
1,icl,6.040040016174316
1,icl,0.23065032064914703
1,icl,5.273791313171387
1,icl,7.3027496337890625
1,icl,0.5326868295669556
1,icl,2.658344030380249
1,icl,5.114416122436523
1,icl,3.814037799835205
1,icl,7.259108066558838
1,icl,1.1220848560333252
1,icl,3.8620193004608154
1,icl,0.1659049689769745
1,icl,2.4764604568481445
1,icl,2.010120153427124
1,icl,2.7963829040527344
1,icl,6.168971061706543
1,icl,7.269659519195557
1,icl,4.087406158447266
1,icl,4.961926460266113
1,icl,5.415412425994873
1,icl,4.631943702697754
1,icl,4.208492755889893
1,icl,3.148524284362793
1,icl,2.295304536819458
1,icl,4.698062896728516
1,icl,4.890786170959473
1,icl,2.825192928314209
1,icl,6.200016021728516
1,icl,0.9840593934059143
1,icl,3.6141905784606934
1,icl,0.5183937549591064
1,icl,0.632510781288147
1,icl,4.775765419006348
1,icl,1.4050498008728027
1,icl,3.038811445236206
1,icl,0.3154295086860657
1,icl,5.9670329093933105
1,icl,2.2421212196350098
1,icl,0.7404277324676514
1,icl,3.694417715072632
1,icl,1.3292733430862427
1,icl,0.6333674192428589
1,icl,2.4383387565612793
1,icl,2.2513980865478516
1,icl,3.8557143211364746
1,icl,4.956859588623047
1,icl,1.9740216732025146
1,icl,6.795719146728516
1,icl,5.060765266418457
1,icl,5.838635444641113
1,icl,0.33883488178253174
1,icl,2.35969877243042
1,icl,0.00044852198334410787
1,icl,2.643110752105713
1,icl,4.105010032653809
1,icl,3.14016056060791
1,icl,4.590137481689453
1,icl,0.02215201035141945
1,icl,0.4228123724460602
1,icl,0.001614696579053998
1,icl,6.939193248748779
1,icl,0.8685221672058105
1,icl,0.1967584788799286
1,icl,3.376659631729126
1,icl,3.778423309326172
1,icl,2.773853302001953
1,icl,3.4091391563415527
1,icl,3.3728578090667725
1,icl,6.281261444091797
1,icl,2.657228946685791
1,icl,2.072521686553955
1,icl,0.3510286211967468
1,icl,1.5316258668899536
1,icl,5.450754642486572
1,icl,2.23244309425354
1,icl,0.19921626150608063
1,icl,6.809577941894531
1,icl,4.376770973205566
1,icl,6.237899303436279
1,icl,4.362975597381592
1,icl,3.6432275772094727
1,icl,4.12782096862793
1,icl,0.9659597873687744
1,icl,3.528923749923706
1,icl,0.014823702163994312
1,icl,1.5788154602050781
1,icl,1.076306700706482
1,icl,5.671972274780273
1,icl,0.03156539052724838
1,icl,5.534630298614502
1,icl,0.10605775564908981
1,icl,4.903474807739258
1,icl,4.351570129394531
1,icl,0.6654523611068726
1,icl,3.410961627960205
1,icl,3.9836130142211914
1,icl,1.084087610244751
1,icl,0.15562649071216583
1,icl,4.740652561187744
1,icl,2.14052152633667
1,icl,3.4079086780548096
1,icl,5.057248115539551
1,icl,4.351919174194336
1,icl,2.1030898094177246
